sex,age,address,famsize,Pstatus,Medu,Fedu,Mjob,Fjob,guardian,traveltime,studytime,failures,Ssupport,Gsupport,feespaid,ecactivities,internet,freetime,goout,health,absences,G1,G2,G3
F,16,U,LE3,T,3,3,other,other,mother,1,2,0,no,yes,no,yes,yes,3,3,1,50,8,8,6
F,18,U,LE3,T,1,1,at_home,other,other,1,2,1,yes,yes,no,yes,yes,4,3,3,17,11,9,8
F,15,U,GT3,T,2,2,at_home,other,mother,1,2,1,yes,no,no,yes,yes,1,2,5,5,9,12,11
M,15,U,GT3,T,3,2,other,other,mother,1,1,0,no,yes,yes,no,yes,4,3,5,0,11,13,13
M,18,R,GT3,T,1,1,other,services,mother,2,1,1,no,no,no,no,no,3,2,5,0,5,4,0
M,15,U,GT3,T,3,3,other,services,father,1,2,1,no,yes,yes,no,yes,5,5,5,3,9,11,10
F,17,U,LE3,T,1,1,at_home,services,father,2,3,0,no,no,no,no,yes,3,2,4,0,17,15,14
F,15,U,GT3,T,2,3,services,teacher,mother,1,2,0,yes,no,no,no,yes,3,1,3,1,15,15,15
F,15,U,GT3,A,2,2,other,other,mother,1,2,0,yes,yes,yes,no,yes,3,4,4,0,11,12,12
F,15,U,GT3,T,4,3,other,at_home,mother,1,3,0,yes,yes,yes,no,yes,3,5,3,0,6,8,6
F,16,U,GT3,T,3,1,services,services,father,1,3,0,no,yes,no,no,yes,4,3,5,0,11,13,13
F,17,U,GT3,T,3,2,other,services,mother,1,3,0,no,no,no,no,yes,4,3,1,6,12,12,12
F,18,R,GT3,T,2,3,other,other,other,1,3,1,no,no,no,no,yes,1,2,3,39,12,10,9
F,16,U,GT3,T,3,2,other,other,mother,1,2,0,no,yes,yes,no,yes,3,2,2,0,6,7,0
M,15,U,LE3,T,4,3,services,other,mother,1,2,0,no,yes,yes,yes,yes,4,2,5,9,14,14,13
M,15,U,GT3,T,3,3,at_home,other,other,3,2,0,yes,yes,no,no,yes,3,3,2,5,6,9,8
M,15,U,LE3,T,2,1,other,other,mother,1,2,0,no,no,yes,yes,yes,2,3,5,0,14,14,13
M,15,U,LE3,T,2,1,at_home,other,mother,1,1,1,no,no,no,yes,no,4,4,5,5,11,12,12
F,17,R,GT3,T,2,1,other,other,mother,2,2,0,no,yes,no,no,yes,3,5,3,0,5,0,0
M,16,R,GT3,T,1,2,at_home,at_home,mother,1,2,0,no,yes,yes,yes,no,5,2,1,1,14,13,12
M,15,U,GT3,T,4,4,teacher,health,mother,1,2,0,no,yes,no,yes,no,2,2,5,3,13,14,13
M,15,U,GT3,T,4,3,teacher,other,mother,2,2,0,no,yes,yes,no,yes,4,3,3,1,9,9,9
M,16,U,GT3,T,3,3,other,services,mother,1,1,0,no,no,no,yes,yes,3,5,5,2,13,14,14
M,17,U,GT3,T,4,4,other,other,mother,1,3,0,no,no,no,yes,yes,3,3,3,2,8,11,9
M,15,R,GT3,T,2,1,other,other,mother,2,1,0,no,no,no,yes,no,3,2,3,0,7,8,6
F,19,U,GT3,T,4,2,health,other,other,2,3,2,no,yes,yes,no,yes,4,3,3,3,14,13,13
F,15,R,GT3,T,3,4,services,teacher,father,2,3,2,no,yes,no,no,yes,2,2,5,0,11,0,0
F,15,U,GT3,T,4,4,teacher,services,mother,1,3,0,no,yes,yes,yes,yes,2,2,5,1,8,10,9
M,18,U,GT3,T,4,4,teacher,services,other,2,1,1,no,yes,yes,no,yes,3,4,4,37,7,8,6
M,15,R,GT3,T,4,3,services,other,mother,2,1,0,yes,yes,no,yes,yes,3,3,4,1,10,14,13
M,16,R,LE3,T,2,1,at_home,other,mother,2,1,2,no,no,no,yes,yes,3,2,5,0,6,5,0
M,15,R,LE3,T,3,3,teacher,other,father,3,1,0,no,yes,yes,yes,yes,3,4,3,7,8,8,8
F,16,R,GT3,T,1,2,other,other,mother,1,1,0,no,no,no,yes,yes,5,5,1,13,5,4,3
M,15,U,GT3,T,1,0,other,other,mother,2,2,0,no,yes,yes,yes,yes,3,2,3,1,12,14,14
M,15,U,GT3,T,4,4,health,health,father,1,1,0,no,yes,yes,no,yes,4,2,5,0,11,14,13
M,17,R,GT3,T,3,2,other,other,mother,1,3,0,no,no,no,yes,no,3,2,3,0,12,11,10
M,17,R,LE3,T,3,2,services,other,mother,2,3,0,no,yes,yes,yes,yes,4,2,4,7,13,12,12
F,15,U,GT3,T,2,3,services,services,mother,1,2,0,no,no,no,no,yes,3,3,2,9,10,11,11
F,15,U,LE3,A,3,3,other,other,mother,1,1,0,no,no,yes,no,yes,3,4,1,5,9,12,11
F,15,R,GT3,T,1,1,at_home,other,mother,2,4,1,yes,yes,yes,yes,yes,1,2,1,1,6,9,8
F,16,U,GT3,T,3,4,at_home,services,mother,1,3,1,no,yes,yes,no,yes,4,3,5,27,9,8,7
M,15,U,GT3,T,2,2,services,services,father,1,4,0,no,yes,yes,yes,yes,5,4,5,5,15,13,13
F,16,U,LE3,T,3,2,other,other,mother,2,2,0,no,no,yes,no,yes,4,4,1,1,13,14,13
F,16,U,GT3,T,3,2,other,other,mother,1,2,0,no,no,no,yes,yes,3,4,3,9,15,14,13
F,16,U,LE3,T,4,2,teacher,services,mother,1,4,0,no,yes,yes,yes,yes,2,3,4,5,13,11,11
M,15,U,GT3,T,3,4,other,other,father,3,1,2,no,yes,no,yes,yes,4,5,2,0,5,4,0
F,16,U,GT3,T,3,2,health,health,father,1,4,0,no,yes,yes,yes,yes,2,2,5,0,16,16,16
M,15,U,GT3,T,4,4,teacher,teacher,father,1,2,0,no,yes,no,yes,yes,4,4,5,1,14,14,14
M,17,U,GT3,T,2,2,other,other,mother,2,2,0,no,yes,yes,no,yes,3,3,4,0,11,12,11
M,16,R,LE3,T,1,1,other,services,mother,4,2,3,no,no,no,yes,no,3,5,5,0,4,7,5
M,16,U,GT3,T,3,3,health,other,mother,2,2,0,no,yes,yes,no,yes,5,4,3,1,12,12,11
M,15,U,LE3,T,1,2,other,at_home,father,1,2,0,yes,yes,no,yes,yes,3,2,5,1,8,9,7
F,16,U,GT3,T,4,4,teacher,services,mother,1,3,0,no,yes,yes,yes,yes,4,4,4,6,9,8,7
M,17,U,LE3,T,4,4,teacher,services,mother,2,3,0,no,no,yes,no,yes,2,2,5,0,12,12,11
F,17,R,GT3,T,4,4,teacher,other,mother,2,2,0,no,no,yes,yes,yes,3,4,4,7,11,9,9
F,17,U,GT3,T,1,1,other,other,mother,2,2,0,yes,no,no,yes,yes,4,4,4,3,7,8,8
F,17,U,GT3,T,4,3,other,other,mother,1,3,0,no,yes,yes,yes,yes,3,4,5,8,8,9,7
M,15,R,GT3,T,4,4,teacher,teacher,mother,1,1,0,no,no,yes,yes,yes,5,5,4,7,17,17,16
M,16,R,LE3,T,1,2,other,other,mother,1,1,0,no,no,no,no,no,2,2,5,7,15,11,11
F,15,U,GT3,T,4,3,health,other,mother,1,2,0,no,yes,no,yes,yes,3,5,2,1,15,15,14
M,15,U,GT3,T,4,2,other,other,mother,1,4,0,no,no,no,no,yes,3,3,3,0,9,9,8
F,15,U,LE3,T,1,1,at_home,at_home,mother,1,1,0,no,no,no,no,yes,4,4,1,1,13,13,11
F,16,U,GT3,T,1,1,at_home,services,mother,1,2,0,no,no,no,yes,yes,3,3,3,0,7,7,7
F,15,U,GT3,T,1,3,at_home,services,mother,1,2,3,no,no,no,yes,yes,3,5,3,0,7,6,0
F,18,U,GT3,T,1,1,at_home,health,other,1,3,2,no,no,no,no,yes,1,2,3,13,14,12,11
M,15,U,GT3,T,4,4,services,services,mother,1,1,0,no,no,no,yes,yes,3,2,5,0,12,11,10
M,15,U,GT3,T,4,2,health,services,mother,1,1,0,no,no,yes,no,yes,2,4,1,3,14,15,13
M,16,U,GT3,T,2,3,other,other,father,2,1,0,no,no,no,no,yes,2,2,2,3,11,11,11
M,15,U,GT3,T,2,2,services,other,father,2,2,1,no,no,yes,yes,yes,4,2,3,11,10,9,8
F,16,U,GT3,T,4,3,other,other,mother,1,2,2,no,no,yes,no,yes,4,5,1,21,5,5,2
M,17,U,LE3,T,1,1,other,services,father,2,1,0,no,no,no,no,yes,3,2,3,3,9,9,8
F,15,U,GT3,T,4,4,services,services,father,2,2,2,no,no,yes,no,yes,4,4,5,5,6,8,6
M,17,U,GT3,T,2,1,services,services,mother,1,1,1,no,no,no,no,yes,2,5,5,3,5,8,6
F,18,U,GT3,T,3,3,other,services,other,1,2,2,no,yes,yes,yes,yes,3,5,5,14,8,8,7
F,16,U,GT3,T,2,2,other,at_home,mother,1,3,0,no,no,no,yes,no,4,3,3,7,12,10,9
F,16,U,LE3,T,4,3,health,other,father,1,2,0,no,no,no,yes,yes,2,3,3,13,12,12,12
F,16,U,GT3,T,1,1,other,other,mother,1,2,0,no,yes,yes,no,no,4,4,1,3,8,8,8
F,15,R,GT3,T,3,3,services,other,father,1,3,1,yes,yes,no,yes,yes,1,2,2,0,6,9,8
M,15,U,GT3,T,2,3,other,services,father,1,1,0,yes,yes,yes,yes,yes,2,2,3,1,9,11,10
M,19,U,GT3,A,3,2,services,other,other,1,1,0,no,no,no,yes,no,5,3,5,0,16,17,16
M,17,U,GT3,T,2,2,services,other,mother,1,2,1,no,yes,yes,yes,yes,4,4,5,14,5,6,6
F,17,U,GT3,T,2,3,at_home,services,father,2,1,0,no,yes,yes,no,yes,2,3,4,0,10,9,8
F,15,U,GT3,T,1,1,services,services,father,4,1,0,yes,yes,no,yes,yes,5,5,5,5,9,7,9
F,17,R,GT3,T,3,1,other,other,mother,1,2,1,no,no,no,yes,yes,3,3,4,15,8,7,5
M,17,U,GT3,T,2,1,services,services,mother,1,3,0,no,no,yes,yes,yes,2,4,2,5,14,13,12
M,15,U,GT3,T,1,2,services,services,mother,1,1,0,no,yes,yes,yes,yes,3,3,3,1,10,11,9
M,15,U,GT3,T,4,4,services,services,mother,1,1,0,yes,yes,yes,yes,yes,5,5,4,13,6,6,3
F,15,U,GT3,T,2,3,other,other,father,2,1,0,no,yes,no,yes,no,5,1,5,0,7,6,4
M,15,U,GT3,T,3,4,services,services,father,1,1,0,yes,no,no,no,yes,5,5,5,0,12,12,10
M,16,U,LE3,T,4,4,other,teacher,father,2,1,0,no,no,yes,no,yes,1,1,5,0,10,10,8
M,15,U,GT3,T,3,3,services,other,father,1,3,0,no,yes,no,yes,yes,3,3,5,1,15,17,16
M,16,U,GT3,T,4,4,teacher,teacher,mother,1,2,0,yes,yes,no,yes,yes,5,5,2,13,10,8,7
M,16,U,LE3,A,4,1,services,other,mother,2,1,0,no,no,yes,yes,yes,5,4,5,29,7,7,6
F,17,U,LE3,T,2,1,services,at_home,mother,1,2,1,no,no,no,no,yes,4,3,5,11,11,11,11
F,16,R,GT3,T,1,2,other,services,father,2,2,0,no,no,no,no,no,2,2,3,0,11,10,10
M,15,R,GT3,T,4,3,teacher,at_home,mother,1,2,0,no,yes,no,yes,yes,5,2,5,0,16,15,14
M,17,U,LE3,T,2,2,other,other,mother,1,4,0,no,yes,no,yes,yes,5,5,5,1,8,7,6
F,15,U,GT3,T,3,1,services,other,mother,1,4,0,yes,yes,yes,no,yes,3,3,5,3,6,6,4
M,17,U,LE3,T,4,3,teacher,services,mother,2,1,0,no,no,yes,yes,yes,2,3,1,7,9,10,8
M,15,U,LE3,T,4,2,teacher,other,mother,1,1,0,no,no,no,no,yes,5,2,3,9,17,18,17
M,16,R,GT3,T,2,2,services,other,mother,4,1,0,no,yes,no,no,yes,4,5,4,7,10,9,8
M,15,U,GT3,A,2,2,other,other,other,1,3,0,no,yes,no,no,yes,5,2,3,0,13,15,14
M,16,R,GT3,T,3,4,at_home,other,mother,3,2,0,no,no,no,no,no,4,5,5,0,9,0,0
F,15,U,GT3,T,3,2,services,other,mother,2,2,0,yes,yes,yes,no,yes,3,5,2,25,6,5,4
F,15,U,GT3,T,1,2,at_home,other,mother,1,2,0,no,yes,yes,no,yes,3,2,5,1,9,10,9
M,15,R,GT3,T,4,2,teacher,services,mother,1,1,0,no,yes,no,yes,yes,3,3,3,9,9,7,7
M,15,U,LE3,T,1,1,services,other,mother,1,2,1,no,no,no,no,no,4,4,5,0,13,11,10
M,17,U,GT3,T,2,2,other,services,father,1,2,1,no,no,no,no,yes,5,4,2,0,6,6,0
F,15,U,GT3,T,3,3,other,other,father,1,2,0,no,yes,yes,no,no,3,2,5,3,5,9,8
F,15,U,LE3,T,4,3,services,services,father,1,2,0,yes,no,no,yes,yes,4,4,2,0,9,9,8
F,16,R,LE3,T,2,2,services,services,mother,1,3,0,no,yes,yes,yes,yes,3,2,3,2,10,10,9
M,15,U,LE3,T,4,3,teacher,services,mother,1,3,0,no,yes,no,yes,yes,4,3,4,1,14,15,16
M,15,U,GT3,T,4,3,teacher,other,mother,1,2,0,no,yes,yes,yes,yes,4,3,3,9,8,7,6
M,17,U,LE3,T,3,3,services,health,father,1,2,1,no,yes,yes,no,yes,2,4,4,12,5,5,6
F,15,U,LE3,T,3,3,other,other,mother,2,2,0,no,yes,yes,yes,yes,4,5,4,3,9,10,7
M,17,U,LE3,T,3,4,services,other,mother,1,2,0,no,no,no,yes,yes,3,3,5,10,15,14,13
F,15,U,LE3,A,4,3,other,other,mother,1,2,0,yes,yes,yes,yes,yes,2,2,5,7,7,7,4
F,18,U,LE3,T,3,2,services,other,other,2,2,1,no,yes,yes,no,yes,2,2,1,21,12,9,9
F,16,U,GT3,T,1,1,at_home,other,father,1,2,0,no,yes,no,no,yes,3,3,3,3,4,4,4
M,17,R,GT3,T,1,3,at_home,other,mother,2,2,0,no,yes,yes,no,no,3,4,3,3,9,9,8
F,15,U,GT3,T,2,2,other,other,mother,1,4,0,yes,yes,yes,no,yes,1,2,3,7,6,7,6
F,16,U,GT3,A,3,3,health,other,mother,1,2,0,no,yes,no,no,yes,3,3,3,5,7,6,7
M,15,U,GT3,T,2,2,services,services,father,1,1,0,yes,yes,no,no,yes,4,1,1,0,7,7,9
F,15,U,GT3,T,2,2,other,other,mother,1,2,0,no,yes,yes,no,yes,1,5,4,0,5,6,0
M,15,U,LE3,A,2,1,services,other,mother,4,1,3,no,no,no,no,yes,5,5,5,0,7,8,8
F,15,U,GT3,T,4,4,health,health,mother,1,2,0,no,yes,yes,no,yes,4,2,3,0,13,13,12
M,16,U,LE3,T,3,1,services,services,mother,2,1,0,no,no,no,no,yes,4,5,2,2,13,15,14
F,16,U,GT3,A,2,1,other,other,mother,2,3,0,no,no,no,yes,yes,2,3,3,9,11,9,10
F,15,U,LE3,T,4,3,services,services,father,1,2,0,yes,no,no,yes,yes,4,4,2,0,12,9,9
F,16,U,GT3,T,3,2,health,health,father,1,4,0,no,yes,yes,yes,yes,2,2,5,2,18,16,16
F,21,U,GT3,T,3,3,other,services,other,1,2,3,no,yes,yes,yes,yes,3,5,5,13,10,9,10
F,17,U,GT3,T,2,1,services,other,mother,2,2,0,no,yes,yes,yes,yes,3,3,1,0,7,10,0
M,15,U,LE3,A,4,2,health,health,father,2,1,2,no,no,no,no,no,5,5,5,5,11,12,12
M,18,U,GT3,T,3,3,at_home,other,other,3,2,1,yes,yes,no,no,yes,3,3,2,7,8,12,11
M,20,U,GT3,T,2,1,other,other,mother,1,2,1,no,no,no,yes,yes,2,4,4,8,16,16,13
M,16,R,GT3,T,2,2,services,other,mother,4,1,0,no,yes,no,no,yes,4,5,4,6,11,11,9
F,20,R,LE3,T,1,1,at_home,other,mother,2,4,0,no,yes,yes,yes,no,2,2,3,3,10,13,14
F,16,U,LE3,T,3,2,other,other,mother,2,2,0,no,no,yes,no,yes,4,4,1,0,13,13,17
F,15,U,GT3,T,4,3,health,other,mother,1,3,2,no,yes,yes,yes,yes,4,3,4,2,15,15,16
F,17,U,LE3,T,4,3,health,other,father,1,2,2,no,no,no,yes,yes,2,3,3,12,15,14,16
M,15,U,GT3,T,4,3,teacher,other,mother,1,2,1,no,no,no,no,yes,4,1,1,2,14,13,14
M,17,R,GT3,A,4,4,other,teacher,mother,2,3,0,no,yes,no,yes,yes,4,3,5,9,14,15,17
F,15,U,LE3,T,2,2,other,other,mother,2,2,2,no,yes,no,yes,yes,3,3,3,24,6,10,10
F,15,U,GT3,T,4,3,other,other,mother,1,2,3,no,no,yes,no,yes,4,5,1,24,7,5,2
F,17,R,LE3,T,2,2,services,services,mother,1,3,1,no,yes,yes,yes,yes,3,2,3,4,10,11,12
M,15,U,LE3,T,1,2,other,at_home,father,1,2,2,yes,yes,no,yes,yes,3,2,5,2,9,12,10
F,15,U,GT3,T,2,2,other,other,mother,1,2,0,no,yes,yes,no,yes,1,5,4,0,6,8,2
M,19,U,GT3,T,4,4,teacher,services,father,1,2,0,no,yes,no,yes,yes,3,3,2,2,10,9,0
F,15,U,LE3,T,4,2,health,other,mother,1,2,0,no,yes,yes,no,yes,3,3,5,4,10,12,12
M,15,U,LE3,T,1,2,other,other,mother,2,1,2,no,no,no,yes,no,4,4,5,0,9,0,2
F,21,U,LE3,T,1,1,at_home,other,other,1,2,2,yes,yes,no,yes,yes,4,3,3,16,14,12,8
M,15,U,LE3,A,3,4,services,other,mother,1,2,2,yes,yes,no,yes,yes,3,3,5,2,11,9,11
F,18,U,GT3,T,3,3,other,services,other,1,2,0,no,yes,yes,yes,yes,3,5,5,17,10,7,11
F,15,U,GT3,T,4,4,other,other,mother,1,1,0,no,no,no,yes,yes,3,4,1,4,9,12,15
F,15,U,GT3,T,4,4,other,other,mother,1,1,2,no,no,no,yes,yes,3,4,1,6,11,12,15
F,19,U,GT3,T,1,1,services,teacher,mother,1,3,0,no,yes,yes,no,yes,3,3,3,6,14,10,13
M,17,U,LE3,T,2,1,at_home,other,mother,1,1,1,no,no,no,yes,no,4,4,5,5,14,15,14
F,15,U,GT3,T,1,1,services,teacher,mother,1,3,1,no,yes,yes,no,yes,3,3,3,6,15,13,14
M,15,R,GT3,T,4,2,teacher,services,mother,1,1,2,no,yes,no,yes,yes,3,3,3,12,9,7,8
F,18,U,LE3,T,1,1,at_home,services,father,2,3,2,no,no,no,no,yes,3,2,4,0,18,15,17
M,15,U,GT3,T,2,2,services,services,father,1,4,0,no,yes,yes,yes,yes,5,4,5,7,14,16,17
M,16,U,GT3,T,3,3,other,services,mother,1,1,0,no,no,no,yes,yes,3,5,5,2,14,14,15
M,17,U,GT3,T,4,2,other,other,mother,1,4,2,no,no,no,no,yes,3,3,3,0,12,8,11
M,19,R,GT3,T,1,1,other,other,other,1,1,3,no,no,no,no,no,5,3,3,4,11,9,7
F,18,R,GT3,T,1,1,at_home,other,mother,3,1,2,no,yes,no,yes,no,2,5,4,5,9,8,12
M,17,U,LE3,T,3,3,services,health,father,1,2,2,no,yes,yes,no,yes,2,4,4,12,7,7,10
M,15,U,LE3,T,1,1,health,other,mother,2,1,0,no,yes,no,yes,yes,4,4,5,2,9,10,6
F,21,U,GT3,T,4,2,health,other,other,2,3,0,no,yes,yes,no,yes,4,3,3,2,13,16,14
F,17,R,GT3,T,3,4,services,teacher,father,2,3,3,no,yes,no,no,yes,2,2,5,2,14,2,0
M,18,R,LE3,T,3,3,teacher,other,father,3,1,1,no,yes,yes,yes,yes,3,4,3,8,9,10,8
M,15,U,GT3,T,4,3,teacher,other,mother,1,2,0,no,no,no,no,yes,4,1,1,0,15,14,13
F,15,U,GT3,T,4,2,other,other,mother,1,3,1,no,yes,no,yes,yes,3,3,1,5,15,13,15
M,15,U,LE3,A,3,4,services,other,mother,1,2,0,yes,yes,no,yes,yes,3,3,5,5,10,12,12
F,15,U,GT3,T,4,2,health,services,mother,1,3,1,no,yes,yes,yes,yes,2,2,5,2,13,12,13
M,19,U,GT3,T,4,3,other,other,mother,1,2,1,no,yes,no,yes,yes,2,3,2,6,12,10,13
M,15,U,GT3,T,4,4,teacher,health,mother,1,2,0,no,yes,no,yes,no,2,2,5,6,12,14,14
F,15,R,GT3,T,3,3,services,other,father,1,3,1,yes,yes,no,yes,yes,1,2,2,2,9,8,8
F,15,U,GT3,A,3,1,services,other,mother,1,2,3,no,yes,yes,no,yes,3,3,4,7,6,5,7
F,16,U,GT3,T,3,2,other,services,mother,1,3,2,no,no,no,no,yes,4,3,1,5,12,11,14
F,21,U,GT3,T,0,1,at_home,other,other,1,2,3,no,yes,no,no,no,4,2,5,0,9,10,9
F,20,R,GT3,T,2,2,at_home,other,mother,2,3,2,no,no,yes,no,no,3,3,4,4,9,8,10
M,22,R,GT3,T,1,1,other,other,other,1,1,1,no,no,no,no,no,5,3,3,1,10,10,9
M,16,U,GT3,T,4,4,other,other,mother,1,3,0,no,no,no,yes,yes,3,3,3,2,10,11,10
F,15,U,GT3,T,4,4,teacher,services,mother,1,3,0,no,yes,yes,yes,yes,2,2,5,1,10,9,12
F,15,U,GT3,T,4,4,services,services,mother,1,1,0,yes,yes,yes,no,yes,3,4,5,0,10,12,10
F,19,U,LE3,T,1,1,at_home,other,other,1,2,2,yes,yes,no,yes,yes,4,3,3,17,11,9,9
F,18,U,GT3,T,2,3,at_home,services,father,2,1,0,no,yes,yes,no,yes,2,3,4,0,12,8,8
M,18,U,LE3,T,4,3,teacher,other,mother,2,2,0,no,no,yes,yes,yes,4,4,4,4,8,11,11
F,15,U,GT3,T,2,3,services,teacher,mother,1,2,0,yes,no,no,no,yes,3,1,3,1,14,17,18
F,18,R,GT3,T,2,3,services,other,mother,1,3,3,no,no,no,yes,yes,4,2,5,0,9,5,0
M,16,R,LE3,T,3,3,teacher,other,father,3,1,0,no,yes,yes,yes,yes,3,4,3,6,9,10,11
M,16,U,LE3,T,2,2,other,other,mother,1,4,0,no,yes,no,yes,yes,5,5,5,2,9,10,7
F,15,U,GT3,T,4,3,services,other,mother,1,1,0,no,no,yes,yes,yes,5,5,1,4,18,19,17
F,16,U,GT3,T,3,2,other,other,mother,1,2,2,no,yes,yes,no,yes,3,2,2,2,5,10,0
F,15,U,GT3,T,4,2,other,other,mother,1,3,0,no,yes,no,yes,yes,3,3,1,2,12,16,14
F,15,U,GT3,A,3,3,other,health,father,1,4,0,yes,no,no,no,no,3,3,4,8,10,13,9
M,18,R,LE3,T,2,1,at_home,other,mother,2,1,0,no,no,no,yes,yes,3,2,5,0,7,8,1
F,18,U,GT3,T,1,1,at_home,health,other,1,3,3,no,no,no,no,yes,1,2,3,13,17,12,13
F,16,R,GT3,T,3,3,services,other,father,1,3,1,yes,yes,no,yes,yes,1,2,2,0,8,12,9
M,15,U,LE3,A,3,2,services,other,mother,1,2,0,no,yes,yes,no,yes,2,2,1,0,18,19,18
F,15,U,LE3,T,2,2,services,services,mother,3,2,0,no,yes,yes,no,yes,3,3,4,1,13,11,11
F,18,U,GT3,T,2,2,other,at_home,mother,1,3,0,no,no,no,yes,no,4,3,3,9,12,11,9
M,17,R,GT3,T,2,2,services,other,mother,1,1,3,no,yes,no,yes,yes,3,3,4,0,5,5,0
M,15,U,GT3,T,4,4,services,services,mother,1,1,2,no,no,no,yes,yes,3,2,5,1,12,11,12
F,19,U,GT3,T,4,3,health,other,mother,1,3,2,no,yes,yes,yes,yes,4,3,4,0,11,17,17
M,17,R,LE3,T,3,3,teacher,other,father,3,1,0,no,yes,yes,yes,yes,3,4,3,6,9,9,12
F,18,U,GT3,T,3,3,other,services,other,1,2,3,no,yes,yes,yes,yes,3,5,5,16,9,10,7
M,15,U,LE3,A,4,2,health,health,father,2,1,0,no,no,no,no,no,5,5,5,5,11,10,10
F,17,U,LE3,T,4,3,teacher,services,mother,3,2,2,no,yes,no,yes,yes,4,3,1,1,17,15,16
